Month   Agg Liq.    Innov Liq   Traded Liq
200810	 -0.22933114	 -0.05034040	 -0.08910110
200811	  0.07299935	  0.14838636	 -0.05703577
200812	 -0.30817351	 -0.18852717	 -0.08423703
200901	 -0.04153930	 -0.15312042	  0.07956306
200902	 -0.03539015	  0.03500730	 -0.00349384
200903	 -0.09957398	 -0.03277038	 -0.04510556
200904	 -0.09607496	 -0.04136535	 -0.04577754
200905	 -0.07202845	  0.07363442	  0.01960292
200906	 -0.04054430	  0.02119238	 -0.01331055
200907	  0.07998253	  0.04156732	 -0.01618796
200908	 -0.01591570	 -0.00525085	 -0.05485980
200909	  0.01415541	  0.06161214	  0.06468133
200910	 -0.06076067	 -0.05209905	  0.07777541
200911	 -0.03523350	 -0.01118999	 -0.00261975
200912	  0.13701863	 -0.00078306	  0.02296615
201001	  0.05788092	  0.11378268	 -0.01105698
201002	  0.01458775	  0.03157493	 -0.00755895
201003	  0.01741274	  0.03053079	 -0.06257515
201004	 -0.06437702	 -0.05484737	  0.01020015
201005	 -0.07897659	 -0.01802842	 -0.02806075
201006	 -0.05561637	  0.01636845	  0.00383754
201007	 -0.01799447	  0.00060572	  0.02483923
201008	  0.00024010	  0.02650621	  0.02131701
201009	 -0.03019905	  0.08245388	  0.03255056
201010	 -0.04022331	 -0.05002035	  0.02321111
201011	 -0.01660529	 -0.00469011	  0.02746053
201012	  0.03734654	  0.08693057	  0.03149786
201101	 -0.03439518	 -0.03492196	  0.00609723
201102	 -0.01118413	 -0.01680015	 -0.01049906
201103	 -0.03241480	 -0.01573698	  0.00351695
201104	  0.00998302	  0.02015531	 -0.05805746
201105	  0.01771409	  0.02181424	 -0.02525489
201106	 -0.00862560	  0.02565420	 -0.01982104
201107	 -0.01355186	  0.01472351	  0.00343547
201108	 -0.05098853	 -0.04878878	 -0.03708458
201109	  0.01293392	  0.02980193	 -0.06678206
201110	 -0.04259440	  0.02473393	  0.07716889
201111	 -0.09608036	 -0.02710653	  0.02863557
201112	  0.01012265	  0.05188274	 -0.00892991
201201	  0.01929444	  0.05199569	 -0.02458539
201202	  0.03100358	  0.00793663	  0.02486828
201203	 -0.01914488	 -0.00932980	 -0.05805157
201204	  0.00871881	 -0.01516947	  0.00305302
201205	  0.08349386	 -0.00786395	 -0.00303990
201206	  0.01774705	 -0.00404866	  0.01422094
201207	  0.01630329	  0.09910465	 -0.00496537
201208	 -0.04172850	 -0.02254862	 -0.00469721
201209	  0.04557387	  0.03478693	 -0.02462417
201210	 -0.02180944	 -0.04394010	  0.00269779
201211	 -0.01304722	 -0.05294945	 -0.01661276
201212	  0.01119825	  0.02961287	  0.01757434
201301	  0.01585515	  0.02749092	 -0.02564164
201302	 -0.02505065	 -0.01718445	 -0.00824373
201303	  0.02583926	  0.07193172	  0.00639605
201304	 -0.00685751	 -0.01679780	 -0.01839543
201305	  0.00370257	  0.02026749	  0.00386693
201306	 -0.02855361	  0.01482269	 -0.01316302
201307	 -0.02128044	  0.01060186	  0.00308733
201308	 -0.03568684	  0.01365891	  0.01373695
201309	 -0.02413270	 -0.00739455	 -0.02259624
201310	  0.06905300	  0.10136701	 -0.02143038
201311	 -0.06684186	  0.03543567	 -0.02738001
201312	  0.03024570	  0.02599760	 -0.00261240
201401	 -0.00670812	  0.01811459	  0.03020922
201402	  0.01876362	  0.02318700	 -0.00833639
201403	 -0.00108249	  0.02935595	  0.03075002
201404	 -0.00595369	 -0.00627356	 -0.05019774
201405	 -0.07604790	 -0.03155494	  0.00282337
201406	  0.03531573	  0.08927405	  0.01510531
201407	  0.00959118	  0.02602125	 -0.00351686
201408	 -0.00700054	 -0.00196242	  0.00304132
201409	  0.00941009	  0.02740726	  0.02116621
201410	  0.03163113	  0.04448816	  0.04243696
201411	 -0.04094060	 -0.03003668	  0.00220884
201412	  0.02835775	  0.05771985	  0.02586454
201501	  0.00000045	  0.02148110	 -0.01673274
201502	 -0.00776759	  0.00000725	 -0.00040375
201503	 -0.04323792	 -0.02195244	  0.01157650
201504	 -0.02168402	  0.00602990	 -0.00442564
201505	  0.01912767	  0.00436744	  0.04317894
201506	  0.01125607	  0.00836987	  0.02902583
201507	  0.04048247	  0.03181256	  0.00671139
201508	  0.02574435	  0.06971784	 -0.00737752
201509	 -0.04883700	 -0.07864807	  0.00834450
201510	  0.00806740	  0.10511240	 -0.06896217
201511	 -0.12188370	 -0.03283831	  0.03911356
201512	 -0.08145102	 -0.01204624	 -0.00112737
201601	 -0.08344219	 -0.04288710	 -0.03364568
201602	  0.00319194	  0.03099110	 -0.02872421
201603	 -0.02086384	  0.00370342	 -0.02168916
201604	  0.08322854	  0.09097954	 -0.01045015
201605	 -0.04462363	 -0.05667226	  0.01760053
201606	 -0.01965535	 -0.02838334	 -0.01536882
201607	  0.06304952	  0.01035999	  0.03289641
201608	  0.00842886	 -0.00653432	 -0.00550650
201609	 -0.04123357	 -0.03353433	  0.01149934
201610	  0.10318810	  0.08954133	  0.01174703
201611	 -0.07617042	 -0.00597616	 -0.00283601
201612	  0.00176804	  0.04941428	 -0.01511526
201701	  0.04593225	  0.06792523	  0.02120238
201702	 -0.05743667	 -0.05395266	 -0.02598788
201703	 -0.01058081	 -0.06548579	 -0.03525549
201704	 -0.02999426	  0.00875415	 -0.02146815
201705	  0.10505051	  0.08930119	 -0.03528686
201706	  0.04242771	  0.02180389	  0.03208290
201707	 -0.01941366	  0.01064676	  0.03251108
201708	  0.02982534	  0.06379806	 -0.02417734
201709	  0.05203451	  0.05495846	 -0.01586486
201710	  0.02674841	  0.02923219	 -0.04816146
201711	  0.03464210	  0.01744244	 -0.01579977
201712	  0.03738427	  0.04430019	  0.05079347
201801	 -0.05293457	 -0.01139886	  0.00722208
201802	  0.00316478	  0.02956995	  0.05013740
201803	  0.02888842	  0.08520370	  0.00293469
201804	 -0.07862780	 -0.01242623	  0.00554331
201805	  0.02705336	  0.08590304	  0.07106565
201806	  0.10042700	  0.12620168	 -0.02273261
201807	 -0.02330024	 -0.02509786	 -0.00636274
201808	  0.09291973	  0.04349984	 -0.01533070
201809	 -0.04382566	  0.05528119	  0.00440292
201810	 -0.06898593	 -0.03104259	 -0.06922098
201811	  0.01574058	  0.04187696	  0.02499211
201812	 -0.06385120	 -0.03946946	 -0.00044955
201901	 -0.03148679	 -0.02999068	  0.03219114
201902	  0.06561846	  0.15359483	 -0.00709681
201903	  0.00163278	 -0.00495067	  0.00732318
201904	  0.03701845	  0.05555742	 -0.00229974
201905	 -0.02204523	 -0.02157900	 -0.00669793
201906	 -0.09717417	 -0.06524375	 -0.02874704
201907	  0.07267815	  0.07379657	  0.00423254
201908	  0.04584431	  0.02107933	 -0.00502283
201909	 -0.04788306	 -0.02545880	 -0.05031260
201910	 -0.06796517	  0.00164745	  0.01229999
201911	 -0.04572743	  0.04017830	  0.02145572
201912	 -0.01962092	  0.02275035	 -0.00343878
202001	 -0.04190447	 -0.01540172	  0.01863380
202002	  0.00824284	  0.02672510	  0.04247436
202003	 -0.25802975	 -0.16294422	 -0.10351675
202004	  0.01000256	 -0.02274615	  0.11756431
202005	 -0.05674030	 -0.06928100	  0.07105514
202006	 -0.01227106	  0.02168650	  0.06244999
202007	  0.03426702	  0.07211224	  0.00166466
202008	  0.00383287	 -0.01576458	  0.04377995
202009	 -0.09547794	 -0.11690786	 -0.00484362
202010	 -0.04482834	  0.02902189	  0.04062403
202011	  0.05415954	  0.06773488	  0.02309582
202012	  0.02731808	  0.01400043	  0.05023582
202101	  0.10311356	  0.05563753	 -0.05006758
202102	 -0.02910621	 -0.04967182	  0.02587200
202103	 -0.07655840	 -0.01127711	 -0.07288459
202104	 -0.04612418	 -0.02646881	  0.00307218
202105	 -0.05344781	 -0.00990124	 -0.03238293
202106	 -0.03793944	  0.00300422	  0.03755555
202107	  0.00637912	  0.04006143	 -0.00023740
202108	  0.01241894	  0.03214330	  0.00373615
202109	 -0.01686569	 -0.00648152	 -0.01289893
202110	 -0.00620739	 -0.00803977	  0.01567659
202111	  0.01417013	  0.03095946	 -0.02639884
202112	  0.06056546	  0.07076060	 -0.02345064
202201	 -0.05777302	 -0.04814268	 -0.05142691
202202	 -0.08818981	 -0.07092509	  0.00618930
202203	 -0.07650482	 -0.02420919	 -0.02292880
202204	 -0.16364636	 -0.13474785	 -0.01823260
202205	 -0.02504809	  0.03213160	 -0.07917298
202206	 -0.02351021	  0.08472779	  0.03580986
202207	  0.00891060	  0.07670267	  0.00770679
202208	  0.01574583	  0.01923692	  0.00986511
202209	 -0.00956295	 -0.01431634	  0.06506057
202210	 -0.02378301	 -0.00764331	 -0.08855315
202211	  0.01252667	  0.01101466	 -0.05680048
202212	  0.02034025	  0.04323761	 -0.01742858
