Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
12/29/2008,ProShares Ultra QQQ,QLD,0.794375,0.811575,-2.11934,-0.0172,1648800.03,1309765525.42
12/26/2008,ProShares Ultra QQQ,QLD,0.8115625,0.8099875,0.19445,0.001575,1648800.03,1338104275.97
12/24/2008,ProShares Ultra QQQ,QLD,0.81,0.80875,0.15456,0.00125,1648800.03,1335528025.92
12/23/2008,ProShares Ultra QQQ,QLD,0.80875,0.8175,-1.07034,-0.00875,1648800.03,1333467025.88
12/22/2008,ProShares Ultra QQQ,QLD,0.8175,0.856575,-4.56177,-0.039075,1653600.03,1351818026.16
12/19/2008,ProShares Ultra QQQ,QLD,0.8565625,0.8396875,2.00968,0.016875,1629600.03,1395854277.41
12/18/2008,ProShares Ultra QQQ,QLD,0.8396875,0.8696875,-3.44951,-0.03,1629600.03,1368354776.87
12/17/2008,ProShares Ultra QQQ,QLD,0.8696875,0.8950125,-2.82957,-0.025325,1588800.03,1381759527.83
12/16/2008,ProShares Ultra QQQ,QLD,0.895,0.810925,10.36779,0.084075,1588800.03,1421976028.64
12/15/2008,ProShares Ultra QQQ,QLD,0.8109375,0.8456375,-4.10341,-0.0347,1588800.03,1288417525.95
12/12/2008,ProShares Ultra QQQ,QLD,0.845625,0.809675,4.44005,0.03595,1516800.03,1282644027.06
12/11/2008,ProShares Ultra QQQ,QLD,0.8096875,0.8693875,-6.86690,-0.0597,1516800.03,1228134025.91
12/10/2008,ProShares Ultra QQQ,QLD,0.869375,0.855925,1.57140,0.01345,1552800.03,1349965527.82
12/09/2008,ProShares Ultra QQQ,QLD,0.8559375,0.8728125,-1.93340,-0.016875,1552800.03,1329099777.39
12/08/2008,ProShares Ultra QQQ,QLD,0.8728125,0.8084375,7.96289,0.064375,1552800.03,1355303277.93
12/05/2008,ProShares Ultra QQQ,QLD,0.8084375,0.7428125,8.83467,0.065625,1538400.03,1243700275.87
12/04/2008,ProShares Ultra QQQ,QLD,0.7428125,0.7946875,-6.52772,-0.051875,1603200.03,1190877023.77
12/03/2008,ProShares Ultra QQQ,QLD,0.7946875,0.7474875,6.31449,0.0472,1603200.03,1274043025.43
12/02/2008,ProShares Ultra QQQ,QLD,0.7475,0.698125,7.07252,0.049375,1603200.03,1198392023.92
12/01/2008,ProShares Ultra QQQ,QLD,0.698125,0.83,-15.88855,-0.131875,1603200.03,1119234022.34
11/28/2008,ProShares Ultra QQQ,QLD,0.83,0.840625,-1.26394,-0.010625,1603200.03,1330656026.56
11/26/2008,ProShares Ultra QQQ,QLD,0.840625,0.7725,8.81877,0.068125,1603200.03,1347690026.9
11/25/2008,ProShares Ultra QQQ,QLD,0.7725,0.787825,-1.94523,-0.015325,1608000.03,1242180024.72
11/24/2008,ProShares Ultra QQQ,QLD,0.7878125,0.6996875,12.59491,0.088125,1778400.03,1401045775.21
11/21/2008,ProShares Ultra QQQ,QLD,0.6996875,0.6393625,9.43518,0.060325,1778400.03,1244324272.39
11/20/2008,ProShares Ultra QQQ,QLD,0.639375,0.70595,-9.43055,-0.066575,1756800.03,1123254020.46
11/19/2008,ProShares Ultra QQQ,QLD,0.7059375,0.8003125,-11.79227,-0.094375,1684800.03,1189363522.59
11/18/2008,ProShares Ultra QQQ,QLD,0.8003125,0.7949875,0.66982,0.005325,1648800.03,1319555275.61
11/17/2008,ProShares Ultra QQQ,QLD,0.795,0.834075,-4.68483,-0.039075,1639200.03,1303164025.44
11/14/2008,ProShares Ultra QQQ,QLD,0.8340625,0.9259375,-9.92238,-0.091875,1627200.03,1357186526.69
11/13/2008,ProShares Ultra QQQ,QLD,0.9259375,0.8199875,12.92093,0.10595,1627200.03,1506685529.63
11/12/2008,ProShares Ultra QQQ,QLD,0.82,0.90875,-9.76616,-0.08875,1598400.03,1310688026.24
11/11/2008,ProShares Ultra QQQ,QLD,0.90875,0.9475,-4.08971,-0.03875,1512000.03,1374030029.08
11/10/2008,ProShares Ultra QQQ,QLD,0.9475,0.979375,-3.25463,-0.031875,1440000.03,1364400030.32
11/07/2008,ProShares Ultra QQQ,QLD,0.979375,0.935,4.74599,0.044375,1430400.03,1400898031.34
11/06/2008,ProShares Ultra QQQ,QLD,0.935,1.026575,-8.92044,-0.091575,1430400.03,1337424029.92
11/05/2008,ProShares Ultra QQQ,QLD,1.0265625,1.1584375,-11.38387,-0.131875,1329600.03,1364917532.85
11/04/2008,ProShares Ultra QQQ,QLD,1.1584375,1.0871875,6.55361,0.07125,1329600.03,1540258537.07
11/03/2008,ProShares Ultra QQQ,QLD,1.0871875,1.0878125,-0.05745,-0.000625,1353600.03,1471617034.79
10/31/2008,ProShares Ultra QQQ,QLD,1.0878125,1.0865625,0.11504,0.00125,1358400.03,1477684534.81
10/30/2008,ProShares Ultra QQQ,QLD,1.0865625,1.0346875,5.01359,0.051875,1358400.03,1475986534.77
10/29/2008,ProShares Ultra QQQ,QLD,1.0346875,1.0287375,0.57838,0.00595,1382400.03,1430352033.11
10/28/2008,ProShares Ultra QQQ,QLD,1.02875,0.84375,21.92593,0.185,1404000.03,1444365032.92
10/27/2008,ProShares Ultra QQQ,QLD,0.84375,0.8925,-5.46218,-0.04875,1408800.03,1188675027
10/24/2008,ProShares Ultra QQQ,QLD,0.8925,0.9497,-6.02295,-0.0572,1399200.03,1248786028.56
10/23/2008,ProShares Ultra QQQ,QLD,0.9496875,0.9471875,0.26394,0.0025,1447200.03,1374387780.39
10/22/2008,ProShares Ultra QQQ,QLD,0.9471875,1.0196875,-7.11002,-0.0725,1442400.03,1366223280.31
10/21/2008,ProShares Ultra QQQ,QLD,1.0196875,1.1368875,-10.30885,-0.1172,1392000.03,1419405032.63
10/20/2008,ProShares Ultra QQQ,QLD,1.136875,1.0703,6.22022,0.066575,1368000.03,1555245036.38
10/17/2008,ProShares Ultra QQQ,QLD,1.0703125,1.0721875,-0.17488,-0.001875,1375200.03,1471893784.25
10/16/2008,ProShares Ultra QQQ,QLD,1.0721875,0.9659375,10.99968,0.10625,1375200.03,1474472284.31
10/15/2008,ProShares Ultra QQQ,QLD,0.9659375,1.1737625,-17.70588,-0.207825,1308000.03,1263446280.91
10/14/2008,ProShares Ultra QQQ,QLD,1.17375,1.291875,-9.14369,-0.118125,1262400.03,1481742037.56
10/13/2008,ProShares Ultra QQQ,QLD,1.291875,1.032175,25.16046,0.2597,1324800.03,1711476041.34
10/10/2008,ProShares Ultra QQQ,QLD,1.0321875,1.0412625,-0.87154,-0.009075,1324800.03,1367442033.03
10/09/2008,ProShares Ultra QQQ,QLD,1.04125,1.135325,-8.28617,-0.094075,1243200.03,1294482033.32
10/08/2008,ProShares Ultra QQQ,QLD,1.1353125,1.1353125,0.00000,0,1161600.03,1318779036.33
10/07/2008,ProShares Ultra QQQ,QLD,1.1353125,1.2840625,-11.58433,-0.14875,1053600.03,1196165286.33
10/06/2008,ProShares Ultra QQQ,QLD,1.2840625,1.3962625,-8.03574,-0.1122,1046400.03,1343643041.09
10/03/2008,ProShares Ultra QQQ,QLD,1.39625,1.435325,-2.72238,-0.039075,1012800.03,1414122044.68
10/02/2008,ProShares Ultra QQQ,QLD,1.4353125,1.5831375,-9.33747,-0.147825,1008000.03,1446795045.93
10/01/2008,ProShares Ultra QQQ,QLD,1.583125,1.646575,-3.85345,-0.06345,928800.03,1470406550.66
09/30/2008,ProShares Ultra QQQ,QLD,1.6465625,1.4587375,12.87586,0.187825,924000.03,1521423802.69
09/29/2008,ProShares Ultra QQQ,QLD,1.45875,1.842825,-20.84164,-0.384075,940800.03,1372392046.68
09/26/2008,ProShares Ultra QQQ,QLD,1.8428125,1.8768875,-1.81551,-0.034075,849600.03,1565653558.97
09/25/2008,ProShares Ultra QQQ,QLD,1.876875,1.8203,3.10800,0.056575,830400.03,1558557060.06
09/24/2008,ProShares Ultra QQQ,QLD,1.8203125,1.7921875,1.56931,0.028125,808800.03,1472268808.25
09/23/2008,ProShares Ultra QQQ,QLD,1.7921875,1.8300125,-2.06693,-0.037825,794400.03,1423713807.35
09/22/2008,ProShares Ultra QQQ,QLD,1.83,2.01345,-9.11123,-0.18345,736800.03,1348344058.56
09/19/2008,ProShares Ultra QQQ,QLD,2.0134375,1.9065625,5.60564,0.106875,696000.03,1401352564.43
09/18/2008,ProShares Ultra QQQ,QLD,1.9065625,1.7665625,7.92500,0.14,703200.03,1340694811.01
09/17/2008,ProShares Ultra QQQ,QLD,1.7665625,1.9765625,-10.62451,-0.21,703200.03,1242246806.53
09/16/2008,ProShares Ultra QQQ,QLD,1.9765625,1.9349875,2.14859,0.041575,619200.03,1223887563.25
09/15/2008,ProShares Ultra QQQ,QLD,1.935,2.08,-6.97115,-0.145,576000.03,1114560061.92
09/12/2008,ProShares Ultra QQQ,QLD,2.08,2.095625,-0.74560,-0.015625,576000.03,1198080066.56
09/11/2008,ProShares Ultra QQQ,QLD,2.095625,2.013425,4.08260,0.0822,573600.03,1202050567.06
09/10/2008,ProShares Ultra QQQ,QLD,2.0134375,1.9759375,1.89783,0.0375,573600.03,1154907814.43
09/09/2008,ProShares Ultra QQQ,QLD,1.9759375,2.0734375,-4.70234,-0.0975,573600.03,1133397813.23
09/08/2008,ProShares Ultra QQQ,QLD,2.0734375,2.0862625,-0.61474,-0.012825,573600.03,1189323816.35
09/05/2008,ProShares Ultra QQQ,QLD,2.08625,2.101875,-0.74338,-0.015625,571200.03,1191666066.76
09/04/2008,ProShares Ultra QQQ,QLD,2.101875,2.245,-6.37528,-0.143125,544800.03,1145101567.26
09/03/2008,ProShares Ultra QQQ,QLD,2.245,2.2875,-1.85792,-0.0425,472800.03,1061436071.84
09/02/2008,ProShares Ultra QQQ,QLD,2.2875,2.344375,-2.42602,-0.056875,453600.03,1037610073.2
08/29/2008,ProShares Ultra QQQ,QLD,2.344375,2.453125,-4.43312,-0.10875,453600.03,1063408575.02
08/28/2008,ProShares Ultra QQQ,QLD,2.453125,2.415925,1.53978,0.0372,453600.03,1112737578.5
08/27/2008,ProShares Ultra QQQ,QLD,2.4159375,2.3806125,1.48386,0.035325,453600.03,1095869327.31
08/26/2008,ProShares Ultra QQQ,QLD,2.380625,2.3897,-0.37975,-0.009075,453600.03,1079851576.18
08/25/2008,ProShares Ultra QQQ,QLD,2.3896875,2.4975125,-4.31730,-0.107825,451200.03,1078227076.47
08/22/2008,ProShares Ultra QQQ,QLD,2.4975,2.434375,2.59307,0.063125,451200.03,1126872079.92
08/21/2008,ProShares Ultra QQQ,QLD,2.434375,2.45125,-0.68842,-0.016875,463200.03,1127602577.9
08/20/2008,ProShares Ultra QQQ,QLD,2.45125,2.440925,0.42300,0.010325,463200.03,1135419078.44
08/19/2008,ProShares Ultra QQQ,QLD,2.4409375,2.5021875,-2.44786,-0.06125,475200.03,1159933578.11
08/18/2008,ProShares Ultra QQQ,QLD,2.5021875,2.5675125,-2.54429,-0.065325,475200.03,1189039580.07
08/15/2008,ProShares Ultra QQQ,QLD,2.5675,2.585325,-0.68947,-0.017825,504000.03,1294020082.16
08/14/2008,ProShares Ultra QQQ,QLD,2.5853125,2.5274875,2.28785,0.057825,504000.03,1302997582.73
08/13/2008,ProShares Ultra QQQ,QLD,2.5275,2.5253,0.08712,0.0022,504000.03,1273860080.88
08/12/2008,ProShares Ultra QQQ,QLD,2.5253125,2.5256375,-0.01287,-0.000325,504000.03,1272757580.81
08/11/2008,ProShares Ultra QQQ,QLD,2.525625,2.486875,1.55818,0.03875,504000.03,1272915080.82
08/08/2008,ProShares Ultra QQQ,QLD,2.486875,2.37125,4.87612,0.115625,504000.03,1253385079.58
08/07/2008,ProShares Ultra QQQ,QLD,2.37125,2.4097,-1.59563,-0.03845,504000.03,1195110075.88
08/06/2008,ProShares Ultra QQQ,QLD,2.4096875,2.3459375,2.71746,0.06375,504000.03,1214482577.11
08/05/2008,ProShares Ultra QQQ,QLD,2.3459375,2.1881125,7.21284,0.157825,504000.03,1182352575.07
08/04/2008,ProShares Ultra QQQ,QLD,2.188125,2.24125,-2.37033,-0.053125,504000.03,1102815070.02
08/01/2008,ProShares Ultra QQQ,QLD,2.24125,2.2975,-2.44831,-0.05625,504000.03,1129590071.72
07/31/2008,ProShares Ultra QQQ,QLD,2.2975,2.3072,-0.42042,-0.0097,504000.03,1157940073.52
07/30/2008,ProShares Ultra QQQ,QLD,2.3071875,2.2890625,0.79181,0.018125,504000.03,1162822573.83
07/29/2008,ProShares Ultra QQQ,QLD,2.2890625,2.1865625,4.68772,0.1025,504000.03,1153687573.25
07/28/2008,ProShares Ultra QQQ,QLD,2.1865625,2.2943875,-4.69951,-0.107825,504000.03,1102027569.97
07/25/2008,ProShares Ultra QQQ,QLD,2.294375,2.2225,3.23397,0.071875,504000.03,1156365073.42
07/24/2008,ProShares Ultra QQQ,QLD,2.2225,2.29375,-3.10627,-0.07125,504000.03,1120140071.12
07/23/2008,ProShares Ultra QQQ,QLD,2.29375,2.235625,2.59994,0.058125,501600.03,1150545073.4
07/22/2008,ProShares Ultra QQQ,QLD,2.235625,2.23155,0.18261,0.004075,501600.03,1121389571.54
07/21/2008,ProShares Ultra QQQ,QLD,2.2315625,2.2403125,-0.39057,-0.00875,501600.03,1119351821.41
07/18/2008,ProShares Ultra QQQ,QLD,2.2403125,2.3162625,-3.27899,-0.07595,484800.03,1086103571.69
07/17/2008,ProShares Ultra QQQ,QLD,2.31625,2.2925,1.03599,0.02375,482400.03,1117359074.12
07/16/2008,ProShares Ultra QQQ,QLD,2.2925,2.1825,5.04009,0.11,472800.03,1083894073.36
07/15/2008,ProShares Ultra QQQ,QLD,2.1825,2.181875,0.02865,0.000625,472800.03,1031886069.84
07/14/2008,ProShares Ultra QQQ,QLD,2.181875,2.21375,-1.43986,-0.031875,472800.03,1031590569.82
07/11/2008,ProShares Ultra QQQ,QLD,2.21375,2.285325,-3.13194,-0.071575,458400.03,1014783070.84
07/10/2008,ProShares Ultra QQQ,QLD,2.2853125,2.2349875,2.25169,0.050325,458400.03,1047587323.13
07/09/2008,ProShares Ultra QQQ,QLD,2.235,2.3672,-5.58466,-0.1322,451200.03,1008432071.52
07/08/2008,ProShares Ultra QQQ,QLD,2.3671875,2.2578125,4.84429,0.109375,441600.03,1045350075.75
07/07/2008,ProShares Ultra QQQ,QLD,2.2578125,2.2321875,1.14798,0.025625,441600.03,997050072.25
07/03/2008,ProShares Ultra QQQ,QLD,2.2321875,2.2318625,0.01456,0.000325,441600.03,985734071.43
07/02/2008,ProShares Ultra QQQ,QLD,2.231875,2.3497,-5.01447,-0.117825,441600.03,985596071.42
07/01/2008,ProShares Ultra QQQ,QLD,2.3496875,2.2862375,2.77530,0.06345,441600.03,1037622075.19
06/30/2008,ProShares Ultra QQQ,QLD,2.28625,2.334075,-2.04899,-0.047825,441600.03,1009608073.16
06/27/2008,ProShares Ultra QQQ,QLD,2.3340625,2.3331125,0.04072,0.00095,441600.03,1030722074.69
06/26/2008,ProShares Ultra QQQ,QLD,2.333125,2.539375,-8.12208,-0.20625,448800.03,1047106574.66
06/25/2008,ProShares Ultra QQQ,QLD,2.539375,2.462175,3.13544,0.0772,420000.03,1066537581.26
06/24/2008,ProShares Ultra QQQ,QLD,2.4621875,2.4881375,-1.04295,-0.02595,420000.03,1034118828.79
06/23/2008,ProShares Ultra QQQ,QLD,2.488125,2.528125,-1.58220,-0.04,415200.03,1033069579.62
06/20/2008,ProShares Ultra QQQ,QLD,2.528125,2.675,-5.49065,-0.146875,410400.03,1037542580.9
06/19/2008,ProShares Ultra QQQ,QLD,2.675,2.59125,3.23203,0.08375,396000.03,1059300085.6
06/18/2008,ProShares Ultra QQQ,QLD,2.59125,2.650325,-2.22897,-0.059075,396000.03,1026135082.92
06/17/2008,ProShares Ultra QQQ,QLD,2.6503125,2.6828125,-1.21142,-0.0325,396000.03,1049523834.81
06/16/2008,ProShares Ultra QQQ,QLD,2.6828125,2.6331125,1.88750,0.0497,398400.03,1068832585.85
06/13/2008,ProShares Ultra QQQ,QLD,2.633125,2.524375,4.30800,0.10875,384000.03,1011120084.26
06/12/2008,ProShares Ultra QQQ,QLD,2.524375,2.52405,0.01288,0.000325,384000.03,969360080.78
06/11/2008,ProShares Ultra QQQ,QLD,2.5240625,2.6543875,-4.90980,-0.130325,384000.03,969240080.77
06/10/2008,ProShares Ultra QQQ,QLD,2.654375,2.6747,-0.75990,-0.020325,381600.03,1012909584.94
06/09/2008,ProShares Ultra QQQ,QLD,2.6746875,2.7037625,-1.07535,-0.029075,381600.03,1020660835.59
06/06/2008,ProShares Ultra QQQ,QLD,2.70375,2.885325,-6.29305,-0.181575,357600.03,966861086.52
06/05/2008,ProShares Ultra QQQ,QLD,2.8853125,2.7928125,3.31207,0.0925,331200.03,955615592.33
06/04/2008,ProShares Ultra QQQ,QLD,2.7928125,2.7262375,2.44201,0.066575,328800.03,918276839.37
06/03/2008,ProShares Ultra QQQ,QLD,2.72625,2.754075,-1.01032,-0.027825,328800.03,896391087.24
06/02/2008,ProShares Ultra QQQ,QLD,2.7540625,2.8256375,-2.53306,-0.071575,328800.03,905535838.13
05/30/2008,ProShares Ultra QQQ,QLD,2.825625,2.78875,1.32228,0.036875,321600.03,908721090.42
05/29/2008,ProShares Ultra QQQ,QLD,2.78875,2.736875,1.89541,0.051875,331200.03,923634089.24
05/28/2008,ProShares Ultra QQQ,QLD,2.736875,2.72375,0.48187,0.013125,350400.03,959001087.58
05/27/2008,ProShares Ultra QQQ,QLD,2.72375,2.62625,3.71252,0.0975,326400.03,889032087.16
05/23/2008,ProShares Ultra QQQ,QLD,2.62625,2.642825,-0.62717,-0.016575,348000.03,913935084.04
05/22/2008,ProShares Ultra QQQ,QLD,2.6428125,2.6212375,0.82308,0.021575,348000.03,919698834.57
05/21/2008,ProShares Ultra QQQ,QLD,2.62125,2.7425,-4.42115,-0.12125,348000.03,912195083.88
05/20/2008,ProShares Ultra QQQ,QLD,2.7425,2.786575,-1.58169,-0.044075,348000.03,954390087.76
05/19/2008,ProShares Ultra QQQ,QLD,2.7865625,2.8278125,-1.45872,-0.04125,360000.03,1003162589.17
05/16/2008,ProShares Ultra QQQ,QLD,2.8278125,2.8281375,-0.01149,-0.000325,360000.03,1018012590.49
05/15/2008,ProShares Ultra QQQ,QLD,2.828125,2.734675,3.41723,0.09345,367200.03,1038487590.5
05/14/2008,ProShares Ultra QQQ,QLD,2.7346875,2.7443875,-0.35345,-0.0097,388800.03,1063246587.51
05/13/2008,ProShares Ultra QQQ,QLD,2.744375,2.733125,0.41162,0.01125,388800.03,1067013087.82
05/12/2008,ProShares Ultra QQQ,QLD,2.733125,2.634675,3.73670,0.09845,396000.03,1082317587.46
05/09/2008,ProShares Ultra QQQ,QLD,2.6346875,2.6531375,-0.69540,-0.01845,396000.03,1043336334.31
05/08/2008,ProShares Ultra QQQ,QLD,2.653125,2.612175,1.56766,0.04095,396000.03,1050637584.9
05/07/2008,ProShares Ultra QQQ,QLD,2.6121875,2.7193875,-3.94206,-0.1072,396000.03,1034426333.59
05/06/2008,ProShares Ultra QQQ,QLD,2.719375,2.679675,1.48152,0.0397,396000.03,1076872587.02
05/05/2008,ProShares Ultra QQQ,QLD,2.6796875,2.6953125,-0.57971,-0.015625,405600.03,1086881335.75
05/02/2008,ProShares Ultra QQQ,QLD,2.6953125,2.6915625,0.13932,0.00375,405600.03,1093218836.25
05/01/2008,ProShares Ultra QQQ,QLD,2.6915625,2.5271875,6.50427,0.164375,405600.03,1091697836.13
04/30/2008,ProShares Ultra QQQ,QLD,2.5271875,2.5700125,-1.66633,-0.042825,415200.03,1049288330.87
04/29/2008,ProShares Ultra QQQ,QLD,2.57,2.541875,1.10647,0.028125,415200.03,1067064082.24
04/28/2008,ProShares Ultra QQQ,QLD,2.541875,2.5303,0.45746,0.011575,432000.03,1098090081.34
04/25/2008,ProShares Ultra QQQ,QLD,2.5303125,2.5459375,-0.61372,-0.015625,446400.03,1129531580.97
04/24/2008,ProShares Ultra QQQ,QLD,2.5459375,2.4993625,1.86348,0.046575,465600.03,1185388581.47
04/23/2008,ProShares Ultra QQQ,QLD,2.499375,2.435925,2.60476,0.06345,465600.03,1163709079.98
04/22/2008,ProShares Ultra QQQ,QLD,2.4359375,2.5187625,-3.28832,-0.082825,465600.03,1134172577.95
04/21/2008,ProShares Ultra QQQ,QLD,2.51875,2.4853,1.34591,0.03345,465600.03,1172730080.6
04/18/2008,ProShares Ultra QQQ,QLD,2.4853125,2.3349875,6.43794,0.150325,465600.03,1157161579.53
04/17/2008,ProShares Ultra QQQ,QLD,2.335,2.35,-0.63830,-0.015,465600.03,1087176074.72
04/16/2008,ProShares Ultra QQQ,QLD,2.35,2.221875,5.76653,0.128125,465600.03,1094160075.2
04/15/2008,ProShares Ultra QQQ,QLD,2.221875,2.2125,0.42373,0.009375,465600.03,1034505071.1
04/14/2008,ProShares Ultra QQQ,QLD,2.2125,2.2325,-0.89586,-0.02,465600.03,1030140070.8
04/11/2008,ProShares Ultra QQQ,QLD,2.2325,2.37125,-5.85134,-0.13875,465600.03,1039452071.44
04/10/2008,ProShares Ultra QQQ,QLD,2.37125,2.30405,2.91660,0.0672,465600.03,1104054075.88
04/09/2008,ProShares Ultra QQQ,QLD,2.3040625,2.3556375,-2.18943,-0.051575,465600.03,1072771573.73
04/08/2008,ProShares Ultra QQQ,QLD,2.355625,2.39375,-1.59269,-0.038125,458400.03,1079818575.38
04/07/2008,ProShares Ultra QQQ,QLD,2.39375,2.406875,-0.54531,-0.013125,477600.03,1143255076.6
04/04/2008,ProShares Ultra QQQ,QLD,2.406875,2.379675,1.14301,0.0272,477600.03,1149523577.02
04/03/2008,ProShares Ultra QQQ,QLD,2.3796875,2.3640625,0.66094,0.015625,477600.03,1136538826.15
04/02/2008,ProShares Ultra QQQ,QLD,2.3640625,2.3812625,-0.72231,-0.0172,477600.03,1129076325.65
04/01/2008,ProShares Ultra QQQ,QLD,2.38125,2.199675,8.25463,0.181575,477600.03,1137285076.2
03/31/2008,ProShares Ultra QQQ,QLD,2.1996875,2.1649875,1.60278,0.0347,477600.03,1050570820.39
03/28/2008,ProShares Ultra QQQ,QLD,2.165,2.190625,-1.16976,-0.025625,477600.03,1034004069.28
03/27/2008,ProShares Ultra QQQ,QLD,2.190625,2.29,-4.33952,-0.099375,477600.03,1046242570.1
03/26/2008,ProShares Ultra QQQ,QLD,2.29,2.30845,-0.79924,-0.01845,477600.03,1093704073.28
03/25/2008,ProShares Ultra QQQ,QLD,2.3084375,2.2831125,1.10923,0.025325,477600.03,1102509823.87
03/24/2008,ProShares Ultra QQQ,QLD,2.283125,2.131875,7.09469,0.15125,477600.03,1090420573.06
03/20/2008,ProShares Ultra QQQ,QLD,2.131875,2.0453,4.23288,0.086575,506400.03,1079581568.22
03/19/2008,ProShares Ultra QQQ,QLD,2.0453125,2.1571875,-5.18615,-0.111875,506400.03,1035746315.45
03/18/2008,ProShares Ultra QQQ,QLD,2.1571875,1.9837375,8.74360,0.17345,506400.03,1092399819.03
03/17/2008,ProShares Ultra QQQ,QLD,1.98375,2.04845,-3.15849,-0.0647,506400.03,1004571063.48
03/14/2008,ProShares Ultra QQQ,QLD,2.0484375,2.1371875,-4.15265,-0.08875,506400.03,1037328815.55
03/13/2008,ProShares Ultra QQQ,QLD,2.1371875,2.1006125,1.74116,0.036575,506400.03,1082271818.39
03/12/2008,ProShares Ultra QQQ,QLD,2.100625,2.115325,-0.69493,-0.0147,506400.03,1063756567.22
03/11/2008,ProShares Ultra QQQ,QLD,2.1153125,1.9571875,8.07920,0.158125,506400.03,1071194317.69
03/10/2008,ProShares Ultra QQQ,QLD,1.9571875,2.0396875,-4.04474,-0.0825,506400.03,991119812.63
03/07/2008,ProShares Ultra QQQ,QLD,2.0396875,2.0515625,-0.57883,-0.011875,496800.03,1013316815.27
03/06/2008,ProShares Ultra QQQ,QLD,2.0515625,2.1521875,-4.67548,-0.100625,492000.03,1009368815.65
03/05/2008,ProShares Ultra QQQ,QLD,2.1521875,2.1290625,1.08616,0.023125,489600.03,1053711068.87
03/04/2008,ProShares Ultra QQQ,QLD,2.1290625,2.1040625,1.18818,0.025,489600.03,1042389068.13
03/03/2008,ProShares Ultra QQQ,QLD,2.1040625,2.1334375,-1.37689,-0.029375,465600.03,979651567.33
02/29/2008,ProShares Ultra QQQ,QLD,2.1334375,2.2575125,-5.49609,-0.124075,458400.03,977967818.27
02/28/2008,ProShares Ultra QQQ,QLD,2.2575,2.271575,-0.61961,-0.014075,444000.03,1002330072.24
02/27/2008,ProShares Ultra QQQ,QLD,2.2715625,2.2499875,0.95889,0.021575,446400.03,1014025572.69
02/26/2008,ProShares Ultra QQQ,QLD,2.25,2.2353,0.65763,0.0147,456000.03,1026000072
02/25/2008,ProShares Ultra QQQ,QLD,2.2353125,2.2059375,1.33163,0.029375,458400.03,1024667321.53
02/22/2008,ProShares Ultra QQQ,QLD,2.2059375,2.1887375,0.78584,0.0172,460800.03,1016496070.59
02/21/2008,ProShares Ultra QQQ,QLD,2.18875,2.241575,-2.35660,-0.052825,427200.03,935034070.04
02/20/2008,ProShares Ultra QQQ,QLD,2.2415625,2.1862375,2.53060,0.055325,427200.03,957595571.73
02/19/2008,ProShares Ultra QQQ,QLD,2.18625,2.224375,-1.71396,-0.038125,427200.03,933966069.96
02/15/2008,ProShares Ultra QQQ,QLD,2.224375,2.2425,-0.80825,-0.018125,427200.03,950253071.18
02/14/2008,ProShares Ultra QQQ,QLD,2.2425,2.332825,-3.87191,-0.090325,427200.03,957996071.76
02/13/2008,ProShares Ultra QQQ,QLD,2.3328125,2.2278125,4.71314,0.105,427200.03,996577574.65
02/12/2008,ProShares Ultra QQQ,QLD,2.2278125,2.2590625,-1.38332,-0.03125,427200.03,951721571.29
02/11/2008,ProShares Ultra QQQ,QLD,2.2590625,2.2112375,2.16282,0.047825,427200.03,965071572.29
02/08/2008,ProShares Ultra QQQ,QLD,2.21125,2.16125,2.31348,0.05,427200.03,944646070.76
02/07/2008,ProShares Ultra QQQ,QLD,2.16125,2.13155,1.39335,0.0297,427200.03,923286069.16
02/06/2008,ProShares Ultra QQQ,QLD,2.1315625,2.2131375,-3.68594,-0.081575,427200.03,910603568.21
02/05/2008,ProShares Ultra QQQ,QLD,2.213125,2.3547,-6.01244,-0.141575,427200.03,945447070.82
02/04/2008,ProShares Ultra QQQ,QLD,2.3546875,2.4243875,-2.87495,-0.0697,396000.03,932456325.35
02/01/2008,ProShares Ultra QQQ,QLD,2.424375,2.3878,1.53174,0.036575,396000.03,960052577.58
01/31/2008,ProShares Ultra QQQ,QLD,2.3878125,2.3046875,3.60678,0.083125,422400.03,1008612076.41
01/30/2008,ProShares Ultra QQQ,QLD,2.3046875,2.3028125,0.08142,0.001875,458400.03,1056468823.75
01/29/2008,ProShares Ultra QQQ,QLD,2.3028125,2.2965625,0.27215,0.00625,482400.03,1110876823.69
01/28/2008,ProShares Ultra QQQ,QLD,2.2965625,2.2571875,1.74443,0.039375,482400.03,1107861823.49
01/25/2008,ProShares Ultra QQQ,QLD,2.2571875,2.3550125,-4.15391,-0.097825,480000.03,1083450072.23
01/24/2008,ProShares Ultra QQQ,QLD,2.355,2.260625,4.17473,0.094375,487200.03,1147356075.36
01/23/2008,ProShares Ultra QQQ,QLD,2.260625,2.276875,-0.71370,-0.01625,487200.03,1101376572.34
01/22/2008,ProShares Ultra QQQ,QLD,2.276875,2.4047,-5.31563,-0.127825,480000.03,1092900072.86
01/18/2008,ProShares Ultra QQQ,QLD,2.4046875,2.3999875,0.19583,0.0047,384000.03,923400076.95
01/17/2008,ProShares Ultra QQQ,QLD,2.4,2.480325,-3.23849,-0.080325,384000.03,921600076.8
