Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
03/16/2017,ProShares UltraShort S&P500,SDS,265.2,264.4,0.30257,0.8,5616.71,1489552433.46
03/15/2017,ProShares UltraShort S&P500,SDS,264.4,268.8,-1.63690,-4.4,5691.71,1504889062.62
03/14/2017,ProShares UltraShort S&P500,SDS,268.8,267,0.67416,1.8,5691.71,1529932602.24
03/13/2017,ProShares UltraShort S&P500,SDS,267,267.4,-0.14959,-0.4,5691.71,1519687517.85
03/10/2017,ProShares UltraShort S&P500,SDS,267.4,269.2,-0.66865,-1.8,5719.21,1529317703.27
03/09/2017,ProShares UltraShort S&P500,SDS,269.2,269.6,-0.14837,-0.4,5729.21,1542304287.66
03/08/2017,ProShares UltraShort S&P500,SDS,269.6,268.4,0.44709,1.2,5729.21,1544595973.08
03/07/2017,ProShares UltraShort S&P500,SDS,268.4,267,0.52434,1.4,5729.21,1537720916.82
03/06/2017,ProShares UltraShort S&P500,SDS,267,265.2,0.67873,1.8,5754.21,1536375017.85
03/03/2017,ProShares UltraShort S&P500,SDS,265.2,265.4,-0.07536,-0.2,5754.21,1526017433.46
03/02/2017,ProShares UltraShort S&P500,SDS,265.4,262.4,1.14329,3,5816.71,1543755776.17
03/01/2017,ProShares UltraShort S&P500,SDS,262.4,269.8,-2.74277,-7.4,5941.71,1559105635.52
02/28/2017,ProShares UltraShort S&P500,SDS,269.8,268.4,0.52161,1.4,5906.71,1593631315.79
02/27/2017,ProShares UltraShort S&P500,SDS,268.4,269.2,-0.29718,-0.8,5906.71,1585361916.82
02/24/2017,ProShares UltraShort S&P500,SDS,269.2,270,-0.29630,-0.8,5906.71,1590087287.66
02/23/2017,ProShares UltraShort S&P500,SDS,270,270.4,-0.14793,-0.4,5906.71,1594812658.5
02/22/2017,ProShares UltraShort S&P500,SDS,270.4,269.8,0.22239,0.6,5906.71,1597175343.92
02/21/2017,ProShares UltraShort S&P500,SDS,269.8,273,-1.17216,-3.2,5856.71,1580141315.79
02/17/2017,ProShares UltraShort S&P500,SDS,273,274,-0.36496,-1,5734.21,1565440299.15
02/16/2017,ProShares UltraShort S&P500,SDS,274,273.6,0.14620,0.4,5734.21,1571174512.7
02/15/2017,ProShares UltraShort S&P500,SDS,273.6,276.4,-1.01302,-2.8,5734.21,1568880827.28
02/14/2017,ProShares UltraShort S&P500,SDS,276.4,278.8,-0.86083,-2.4,5734.21,1584936625.22
02/13/2017,ProShares UltraShort S&P500,SDS,278.8,281.8,-1.06458,-3,5734.21,1598698737.74
02/10/2017,ProShares UltraShort S&P500,SDS,281.8,283.8,-0.70472,-2,5749.21,1620128378.39
02/09/2017,ProShares UltraShort S&P500,SDS,283.8,287.2,-1.18384,-3.4,5749.21,1631626805.49
02/08/2017,ProShares UltraShort S&P500,SDS,287.2,287.8,-0.20848,-0.6,5739.21,1648302131.56
02/07/2017,ProShares UltraShort S&P500,SDS,287.8,288,-0.06944,-0.2,5739.21,1651745659.69
02/06/2017,ProShares UltraShort S&P500,SDS,288,286.8,0.41841,1.2,5739.21,1652893502.4
02/03/2017,ProShares UltraShort S&P500,SDS,286.8,291,-1.44330,-4.2,5739.21,1646006446.14
02/02/2017,ProShares UltraShort S&P500,SDS,291,291.4,-0.13727,-0.4,5739.21,1670111143.05
02/01/2017,ProShares UltraShort S&P500,SDS,291.4,291.6,-0.06859,-0.2,5739.21,1672406828.47
01/31/2017,ProShares UltraShort S&P500,SDS,291.6,291.2,0.13736,0.4,5739.21,1673554671.18
01/30/2017,ProShares UltraShort S&P500,SDS,291.2,287.6,1.25174,3.6,5779.21,1682906985.76
01/27/2017,ProShares UltraShort S&P500,SDS,287.6,287.2,0.13928,0.4,5779.21,1662101816.98
01/26/2017,ProShares UltraShort S&P500,SDS,287.2,286.8,0.13947,0.4,5779.21,1659790131.56
01/25/2017,ProShares UltraShort S&P500,SDS,286.8,291.4,-1.57859,-4.6,5814.21,1667516446.14
01/24/2017,ProShares UltraShort S&P500,SDS,291.4,295.2,-1.28726,-3.8,5814.21,1694261828.47
01/23/2017,ProShares UltraShort S&P500,SDS,295.2,293.8,0.47651,1.4,5799.21,1711927839.96
01/20/2017,ProShares UltraShort S&P500,SDS,293.8,295.8,-0.67613,-2,5799.21,1703808940.99
01/19/2017,ProShares UltraShort S&P500,SDS,295.8,293.6,0.74932,2.2,5799.21,1715407368.09
01/18/2017,ProShares UltraShort S&P500,SDS,293.6,294.8,-0.40706,-1.2,5794.21,1701181098.28
01/17/2017,ProShares UltraShort S&P500,SDS,294.8,293,0.61433,1.8,5794.21,1708134154.54
01/13/2017,ProShares UltraShort S&P500,SDS,293,294,-0.34014,-1,5696.71,1669137070.15
01/12/2017,ProShares UltraShort S&P500,SDS,294,292.8,0.40984,1.2,5656.71,1663073783.7
01/11/2017,ProShares UltraShort S&P500,SDS,292.8,294.4,-0.54348,-1.6,5656.71,1656285727.44
01/10/2017,ProShares UltraShort S&P500,SDS,294.4,294.4,0.00000,0,5656.71,1665336469.12
01/09/2017,ProShares UltraShort S&P500,SDS,294.4,292.4,0.68399,2,5656.71,1665336469.12
01/06/2017,ProShares UltraShort S&P500,SDS,292.4,294.6,-0.74678,-2.2,5656.71,1654023042.02
01/05/2017,ProShares UltraShort S&P500,SDS,294.6,294.2,0.13596,0.4,5656.71,1666467811.83
01/04/2017,ProShares UltraShort S&P500,SDS,294.2,297.6,-1.14247,-3.4,5656.71,1664205126.41
01/03/2017,ProShares UltraShort S&P500,SDS,297.6,302.8,-1.71731,-5.2,5674.21,1688645952.48
12/30/2016,ProShares UltraShort S&P500,SDS,302.8,300,0.93333,2.8,5674.21,1718151862.94
12/29/2016,ProShares UltraShort S&P500,SDS,300,300,0.00000,0,5776.71,1733014065
12/28/2016,ProShares UltraShort S&P500,SDS,300,295,1.69492,5,5821.71,1746514065
12/27/2016,ProShares UltraShort S&P500,SDS,295,296.4,-0.47233,-1.4,5821.71,1717405497.25
12/23/2016,ProShares UltraShort S&P500,SDS,296.4,297.2,-0.26918,-0.8,5821.71,1725555896.22
12/22/2016,ProShares UltraShort S&P500,SDS,297.2,296.2,0.33761,1,5829.21,1732442267.06
12/21/2016,ProShares UltraShort S&P500,SDS,296.2,294.6,0.54311,1.6,5841.71,1730315553.51
12/20/2016,ProShares UltraShort S&P500,SDS,294.6,297,-0.80808,-2.4,5859.21,1726124311.83
12/19/2016,ProShares UltraShort S&P500,SDS,297,298.2,-0.40241,-1.2,5889.21,1749096424.35
12/16/2016,ProShares UltraShort S&P500,SDS,298.2,297,0.40404,1.2,5949.21,1774055480.61
12/15/2016,ProShares UltraShort S&P500,SDS,297,299.4,-0.80160,-2.4,5949.21,1766916424.35
12/14/2016,ProShares UltraShort S&P500,SDS,299.4,294.6,1.62933,4.8,5949.21,1781194536.87
12/13/2016,ProShares UltraShort S&P500,SDS,294.6,298.6,-1.33958,-4,5949.21,1752638311.83
12/12/2016,ProShares UltraShort S&P500,SDS,298.6,298,0.20134,0.6,5919.21,1767477166.03
12/09/2016,ProShares UltraShort S&P500,SDS,298,301.6,-1.19363,-3.6,5871.71,1749770637.9
12/08/2016,ProShares UltraShort S&P500,SDS,301.6,303,-0.46205,-1.4,5834.21,1759598806.68
12/07/2016,ProShares UltraShort S&P500,SDS,303,311.2,-2.63496,-8.2,5806.71,1759434205.65
12/06/2016,ProShares UltraShort S&P500,SDS,311.2,313.4,-0.70198,-2.2,5806.71,1807049256.76
12/05/2016,ProShares UltraShort S&P500,SDS,313.4,317.2,-1.19798,-3.8,5806.71,1819824026.57
12/02/2016,ProShares UltraShort S&P500,SDS,317.2,317.4,-0.06301,-0.2,5806.71,1841889538.06
12/01/2016,ProShares UltraShort S&P500,SDS,317.4,315.2,0.69797,2.2,5844.21,1854953380.77
11/30/2016,ProShares UltraShort S&P500,SDS,315.2,313.6,0.51020,1.6,5844.21,1842096110.96
11/29/2016,ProShares UltraShort S&P500,SDS,313.6,314.6,-0.31786,-1,5844.21,1832745369.28
11/28/2016,ProShares UltraShort S&P500,SDS,314.6,311.4,1.02762,3.2,5844.21,1838589582.83
11/25/2016,ProShares UltraShort S&P500,SDS,311.4,314,-0.82803,-2.6,5844.21,1819888099.47
11/23/2016,ProShares UltraShort S&P500,SDS,314,314.4,-0.12723,-0.4,5844.21,1835083054.7
11/22/2016,ProShares UltraShort S&P500,SDS,314.4,315.8,-0.44332,-1.4,5781.71,1817770740.12
11/21/2016,ProShares UltraShort S&P500,SDS,315.8,320.6,-1.49719,-4.8,5781.71,1825865139.09
11/18/2016,ProShares UltraShort S&P500,SDS,320.6,319.2,0.43860,1.4,5781.71,1853617364.13
11/17/2016,ProShares UltraShort S&P500,SDS,319.2,322.2,-0.93110,-3,5731.71,1829562965.16
11/16/2016,ProShares UltraShort S&P500,SDS,322.2,321.4,0.24891,0.8,5646.71,1819371105.81
11/15/2016,ProShares UltraShort S&P500,SDS,321.4,326.4,-1.53186,-5,5646.71,1814853734.97
11/14/2016,ProShares UltraShort S&P500,SDS,326.4,326.4,0.00000,0,5646.71,1843087302.72
11/11/2016,ProShares UltraShort S&P500,SDS,326.4,325.6,0.24570,0.8,5696.71,1859407302.72
11/10/2016,ProShares UltraShort S&P500,SDS,325.6,326.8,-0.36720,-1.2,5696.71,1854849931.88
11/09/2016,ProShares UltraShort S&P500,SDS,326.8,334.4,-2.27273,-7.6,5664.21,1851064988.14
11/08/2016,ProShares UltraShort S&P500,SDS,334.4,337.2,-0.83037,-2.8,5664.21,1894113011.12
11/07/2016,ProShares UltraShort S&P500,SDS,337.2,352.8,-4.42177,-15.6,5664.21,1909972809.06
11/04/2016,ProShares UltraShort S&P500,SDS,352.8,351.8,0.28425,1,5676.71,2002744540.44
11/03/2016,ProShares UltraShort S&P500,SDS,351.8,349,0.80229,2.8,5811.71,2044560826.89
11/02/2016,ProShares UltraShort S&P500,SDS,349,344.4,1.33566,4.6,5944.21,2074530528.95
11/01/2016,ProShares UltraShort S&P500,SDS,344.4,339.8,1.35374,4.6,6021.71,2073878146.62
10/31/2016,ProShares UltraShort S&P500,SDS,339.8,339.8,0.00000,0,6279.21,2133676764.29
10/28/2016,ProShares UltraShort S&P500,SDS,339.8,337.8,0.59207,2,6279.21,2133676764.29
10/27/2016,ProShares UltraShort S&P500,SDS,337.8,335.8,0.59559,2,6346.71,2143919837.19
10/26/2016,ProShares UltraShort S&P500,SDS,335.8,334.6,0.35864,1.2,6404.21,2150534910.09
10/25/2016,ProShares UltraShort S&P500,SDS,334.6,332,0.78313,2.6,6404.21,2142849853.83
10/24/2016,ProShares UltraShort S&P500,SDS,332,335.2,-0.95465,-3.2,6404.21,2126198898.6
10/21/2016,ProShares UltraShort S&P500,SDS,335.2,335.2,0.00000,0,6404.21,2146692381.96
10/20/2016,ProShares UltraShort S&P500,SDS,335.2,334.4,0.23923,0.8,6404.21,2146692381.96
10/19/2016,ProShares UltraShort S&P500,SDS,334.4,335.8,-0.41691,-1.4,6404.21,2141569011.12
10/18/2016,ProShares UltraShort S&P500,SDS,335.8,340,-1.23529,-4.2,6344.21,2130386910.09
10/17/2016,ProShares UltraShort S&P500,SDS,340,338,0.59172,2,6344.21,2157032607
10/14/2016,ProShares UltraShort S&P500,SDS,338,338.2,-0.05914,-0.2,6344.21,2144344179.9
10/13/2016,ProShares UltraShort S&P500,SDS,338.2,336,0.65476,2.2,6344.21,2145613022.61
10/12/2016,ProShares UltraShort S&P500,SDS,336,336.8,-0.23753,-0.8,6414.21,2155175752.8
10/11/2016,ProShares UltraShort S&P500,SDS,336.8,328.8,2.43309,8,6494.21,2187251123.64
10/10/2016,ProShares UltraShort S&P500,SDS,328.8,331.8,-0.90416,-3,6514.21,2141873415.24
10/07/2016,ProShares UltraShort S&P500,SDS,331.8,329.6,0.66748,2.2,6514.21,2161416055.89
10/06/2016,ProShares UltraShort S&P500,SDS,329.6,330,-0.12121,-0.4,6514.21,2147084786.08
10/05/2016,ProShares UltraShort S&P500,SDS,330,333,-0.90090,-3,6514.21,2149690471.5
10/04/2016,ProShares UltraShort S&P500,SDS,333,330,0.90909,3,6514.21,2169233112.15
10/03/2016,ProShares UltraShort S&P500,SDS,330,327.8,0.67114,2.2,6514.21,2149690471.5
09/30/2016,ProShares UltraShort S&P500,SDS,327.8,333.2,-1.62065,-5.4,6514.21,2135359201.69
09/29/2016,ProShares UltraShort S&P500,SDS,333.2,327.2,1.83374,6,6514.21,2170535954.86
09/28/2016,ProShares UltraShort S&P500,SDS,327.2,330.8,-1.08827,-3.6,6514.21,2131450673.56
09/27/2016,ProShares UltraShort S&P500,SDS,330.8,335,-1.25373,-4.2,6514.21,2154901842.34
09/26/2016,ProShares UltraShort S&P500,SDS,335,329.4,1.70006,5.6,6514.21,2182261539.25
09/23/2016,ProShares UltraShort S&P500,SDS,329.4,325.8,1.10497,3.6,6511.71,2144958443.37
09/22/2016,ProShares UltraShort S&P500,SDS,325.8,330,-1.27273,-4.2,6511.71,2121516274.59
09/21/2016,ProShares UltraShort S&P500,SDS,330,337.4,-2.19324,-7.4,6454.21,2129890471.5
09/20/2016,ProShares UltraShort S&P500,SDS,337.4,337.6,-0.05924,-0.2,6454.21,2177651651.77
09/19/2016,ProShares UltraShort S&P500,SDS,337.6,337.6,0.00000,0,6399.21,2160374494.48
09/16/2016,ProShares UltraShort S&P500,SDS,337.6,335,0.77612,2.6,6399.21,2160374494.48
09/15/2016,ProShares UltraShort S&P500,SDS,335,342,-2.04678,-7,6399.21,2143736539.25
09/14/2016,ProShares UltraShort S&P500,SDS,342,341.8,0.05851,0.2,6356.71,2173996034.1
09/13/2016,ProShares UltraShort S&P500,SDS,341.8,332,2.95181,9.8,6356.71,2172724691.39
09/12/2016,ProShares UltraShort S&P500,SDS,332,342.2,-2.98071,-10.2,6576.71,2183468898.6
09/09/2016,ProShares UltraShort S&P500,SDS,342.2,326.2,4.90497,16,6576.71,2250551376.81
09/08/2016,ProShares UltraShort S&P500,SDS,326.2,324.8,0.43103,1.4,6664.21,2173866460.01
09/07/2016,ProShares UltraShort S&P500,SDS,324.8,324.8,0.00000,0,6664.21,2164536561.04
09/06/2016,ProShares UltraShort S&P500,SDS,324.8,326.8,-0.61200,-2,6664.21,2164536561.04
09/02/2016,ProShares UltraShort S&P500,SDS,326.8,329.6,-0.84951,-2.8,6664.21,2177864988.14
09/01/2016,ProShares UltraShort S&P500,SDS,329.6,329.6,0.00000,0,6664.21,2196524786.08
08/31/2016,ProShares UltraShort S&P500,SDS,329.6,328,0.48780,1.6,6664.21,2196524786.08
08/30/2016,ProShares UltraShort S&P500,SDS,328,327,0.30581,1,6664.21,2185862044.4
08/29/2016,ProShares UltraShort S&P500,SDS,327,330.4,-1.02906,-3.4,6664.21,2179197830.85
08/26/2016,ProShares UltraShort S&P500,SDS,330.4,329.4,0.30358,1,6664.21,2201856156.92
08/25/2016,ProShares UltraShort S&P500,SDS,329.4,328.6,0.24346,0.8,6664.21,2195191943.37
08/24/2016,ProShares UltraShort S&P500,SDS,328.6,325.2,1.04551,3.4,6649.21,2184931572.53
08/23/2016,ProShares UltraShort S&P500,SDS,325.2,326.4,-0.36765,-1.2,6641.71,2159885246.46
08/22/2016,ProShares UltraShort S&P500,SDS,326.4,326.2,0.06131,0.2,6596.71,2153167302.72
08/19/2016,ProShares UltraShort S&P500,SDS,326.2,325.2,0.30750,1,6596.71,2151847960.01
08/18/2016,ProShares UltraShort S&P500,SDS,325.2,326.8,-0.48960,-1.6,6596.71,2145251246.46
08/17/2016,ProShares UltraShort S&P500,SDS,326.8,328,-0.36585,-1.2,6564.21,2145184988.14
08/16/2016,ProShares UltraShort S&P500,SDS,328,324.6,1.04744,3.4,6564.21,2153062044.4
08/15/2016,ProShares UltraShort S&P500,SDS,324.6,326.6,-0.61237,-2,6564.21,2130743718.33
08/12/2016,ProShares UltraShort S&P500,SDS,326.6,326,0.18405,0.6,6496.71,2121826645.43
08/11/2016,ProShares UltraShort S&P500,SDS,326,329.2,-0.97205,-3.2,6496.71,2117928617.3
08/10/2016,ProShares UltraShort S&P500,SDS,329.2,327.6,0.48840,1.6,6496.71,2138718100.66
08/09/2016,ProShares UltraShort S&P500,SDS,327.6,328,-0.12195,-0.4,6496.71,2128323358.98
08/08/2016,ProShares UltraShort S&P500,SDS,328,327.4,0.18326,0.6,6496.71,2130922044.4
08/05/2016,ProShares UltraShort S&P500,SDS,327.4,333.2,-1.74070,-5.8,6461.71,2115565016.27
08/04/2016,ProShares UltraShort S&P500,SDS,333.2,333.4,-0.05999,-0.2,6461.71,2153042954.86
08/03/2016,ProShares UltraShort S&P500,SDS,333.4,335.8,-0.71471,-2.4,6451.71,2151001297.57
08/02/2016,ProShares UltraShort S&P500,SDS,335.8,331.6,1.26659,4.2,6406.71,2151374410.09
08/01/2016,ProShares UltraShort S&P500,SDS,331.6,330.6,0.30248,1,6406.71,2124466213.18
07/29/2016,ProShares UltraShort S&P500,SDS,330.6,331.8,-0.36166,-1.2,6406.71,2118059499.63
07/28/2016,ProShares UltraShort S&P500,SDS,331.8,332.8,-0.30048,-1,6406.71,2125747555.89
07/27/2016,ProShares UltraShort S&P500,SDS,332.8,332,0.24096,0.8,6451.71,2147130269.44
07/26/2016,ProShares UltraShort S&P500,SDS,332,332.4,-0.12034,-0.4,6451.71,2141968898.6
07/25/2016,ProShares UltraShort S&P500,SDS,332.4,330.4,0.60533,2,6451.71,2144549584.02
07/22/2016,ProShares UltraShort S&P500,SDS,330.4,333.4,-0.89982,-3,6416.71,2120082156.92
07/21/2016,ProShares UltraShort S&P500,SDS,333.4,331,0.72508,2.4,6416.71,2139332297.57
07/20/2016,ProShares UltraShort S&P500,SDS,331,334,-0.89820,-3,6384.21,2113174685.05
07/19/2016,ProShares UltraShort S&P500,SDS,334,333,0.30030,1,6384.21,2132327325.7
07/18/2016,ProShares UltraShort S&P500,SDS,333,334.6,-0.47818,-1.6,6254.21,2082653112.15
07/15/2016,ProShares UltraShort S&P500,SDS,334.6,334,0.17964,0.6,6254.21,2092659853.83
07/14/2016,ProShares UltraShort S&P500,SDS,334,337.6,-1.06635,-3.6,6254.21,2088907325.7
07/13/2016,ProShares UltraShort S&P500,SDS,337.6,337.6,0.00000,0,6196.71,2092010494.48
07/12/2016,ProShares UltraShort S&P500,SDS,337.6,342.6,-1.45943,-5,6196.71,2092010494.48
07/11/2016,ProShares UltraShort S&P500,SDS,342.6,344.8,-0.63805,-2.2,6069.21,2079312562.23
07/08/2016,ProShares UltraShort S&P500,SDS,344.8,355.8,-3.09162,-11,5979.21,2061632832.04
07/07/2016,ProShares UltraShort S&P500,SDS,355.8,355.2,0.16892,0.6,5904.21,2100719181.09
07/06/2016,ProShares UltraShort S&P500,SDS,355.2,359.2,-1.11359,-4,5904.21,2097176652.96
07/05/2016,ProShares UltraShort S&P500,SDS,359.2,354.4,1.35440,4.8,5904.21,2120793507.16
07/01/2016,ProShares UltraShort S&P500,SDS,354.4,356,-0.44944,-1.6,5659.21,2005625282.12
06/30/2016,ProShares UltraShort S&P500,SDS,356,366,-2.73224,-10,5391.71,1919450023.8
06/29/2016,ProShares UltraShort S&P500,SDS,366,379,-3.43008,-13,5201.71,1903827159.3
06/28/2016,ProShares UltraShort S&P500,SDS,379,393,-3.56234,-14,5054.21,1915546935.45
06/27/2016,ProShares UltraShort S&P500,SDS,393,379.4,3.58461,13.6,5476.71,2152348425.15
06/24/2016,ProShares UltraShort S&P500,SDS,379.4,353.8,7.23573,25.6,5886.71,2233419120.87
06/23/2016,ProShares UltraShort S&P500,SDS,353.8,363.6,-2.69527,-9.8,6204.21,2195050753.99
06/22/2016,ProShares UltraShort S&P500,SDS,363.6,362.4,0.33113,1.2,6204.21,2255852046.78
06/21/2016,ProShares UltraShort S&P500,SDS,362.4,364.4,-0.54885,-2,6204.21,2248406990.52
06/20/2016,ProShares UltraShort S&P500,SDS,364.4,368.8,-1.19306,-4.4,6204.21,2260815417.62
06/17/2016,ProShares UltraShort S&P500,SDS,368.8,366.4,0.65502,2.4,6204.21,2288113957.24
06/16/2016,ProShares UltraShort S&P500,SDS,366.4,368.8,-0.65076,-2.4,6264.21,2295207844.72
06/15/2016,ProShares UltraShort S&P500,SDS,368.8,367.4,0.38106,1.4,6354.21,2343433957.24
06/14/2016,ProShares UltraShort S&P500,SDS,367.4,366.2,0.32769,1.2,6354.21,2334538058.27
06/13/2016,ProShares UltraShort S&P500,SDS,366.2,360.6,1.55297,5.6,6309.21,2310434002.01
06/10/2016,ProShares UltraShort S&P500,SDS,360.6,354.2,1.80689,6.4,6216.71,2241746906.13
06/09/2016,ProShares UltraShort S&P500,SDS,354.2,353,0.33994,1.2,6216.71,2201959939.41
06/08/2016,ProShares UltraShort S&P500,SDS,353,355.4,-0.67530,-2.4,6184.21,2183027383.15
06/07/2016,ProShares UltraShort S&P500,SDS,355.4,356.4,-0.28058,-1,6184.21,2197869495.67
06/06/2016,ProShares UltraShort S&P500,SDS,356.4,359.8,-0.94497,-3.4,6119.21,2180887709.22
06/03/2016,ProShares UltraShort S&P500,SDS,359.8,357.8,0.55897,2,6081.71,2188200535.29
06/02/2016,ProShares UltraShort S&P500,SDS,357.8,360,-0.61111,-2.2,6006.71,2149202108.19
06/01/2016,ProShares UltraShort S&P500,SDS,360,360.8,-0.22173,-0.8,6006.71,2162416878
05/31/2016,ProShares UltraShort S&P500,SDS,360.8,360.2,0.16657,0.6,6006.71,2167222248.84
05/27/2016,ProShares UltraShort S&P500,SDS,360.2,363.4,-0.88057,-3.2,5934.21,2137503720.71
05/26/2016,ProShares UltraShort S&P500,SDS,363.4,363.4,0.00000,0,5934.21,2156493204.07
05/25/2016,ProShares UltraShort S&P500,SDS,363.4,368.6,-1.41074,-5.2,5799.21,2107434204.07
05/24/2016,ProShares UltraShort S&P500,SDS,368.6,379,-2.74406,-10.4,5776.71,2129296614.53
05/23/2016,ProShares UltraShort S&P500,SDS,379,377.4,0.42395,1.6,5661.71,2145789435.45
05/20/2016,ProShares UltraShort S&P500,SDS,377.4,382.2,-1.25589,-4.8,5661.71,2136730693.77
05/19/2016,ProShares UltraShort S&P500,SDS,382.2,379.4,0.73801,2.8,5606.71,2142885918.81
05/18/2016,ProShares UltraShort S&P500,SDS,379.4,379.6,-0.05269,-0.2,5606.71,2127187120.87
05/17/2016,ProShares UltraShort S&P500,SDS,379.6,372.8,1.82403,6.8,5571.71,2115022463.58
05/16/2016,ProShares UltraShort S&P500,SDS,372.8,380.4,-1.99790,-7.6,5549.21,2068746811.44
05/13/2016,ProShares UltraShort S&P500,SDS,380.4,374,1.71123,6.4,5519.21,2099508834.42
05/12/2016,ProShares UltraShort S&P500,SDS,374,374,0.00000,0,5519.21,2064185867.7
05/11/2016,ProShares UltraShort S&P500,SDS,374,367.4,1.79641,6.6,5584.21,2088495867.7
05/10/2016,ProShares UltraShort S&P500,SDS,367.4,376.8,-2.49469,-9.4,5549.21,2038781058.27
05/09/2016,ProShares UltraShort S&P500,SDS,376.8,377.4,-0.15898,-0.6,5549.21,2090943665.64
05/06/2016,ProShares UltraShort S&P500,SDS,377.4,379.8,-0.63191,-2.4,5549.21,2094273193.77
05/05/2016,ProShares UltraShort S&P500,SDS,379.8,379.8,0.00000,0,5629.21,2137975306.29
05/04/2016,ProShares UltraShort S&P500,SDS,379.8,375.6,1.11821,4.2,5629.21,2137975306.29
05/03/2016,ProShares UltraShort S&P500,SDS,375.6,369.2,1.73348,6.4,5629.21,2114332609.38
05/02/2016,ProShares UltraShort S&P500,SDS,369.2,375,-1.54667,-5.8,5629.21,2078305642.66
04/29/2016,ProShares UltraShort S&P500,SDS,375,371.2,1.02371,3.8,5629.21,2110955081.25
04/28/2016,ProShares UltraShort S&P500,SDS,371.2,364.6,1.81020,6.6,5659.21,2100700069.76
04/27/2016,ProShares UltraShort S&P500,SDS,364.6,365.8,-0.32805,-1.2,5719.21,2085225260.33
04/26/2016,ProShares UltraShort S&P500,SDS,365.8,367.2,-0.38126,-1.4,5719.21,2092088316.59
04/25/2016,ProShares UltraShort S&P500,SDS,367.2,365.8,0.38272,1.4,5719.21,2100095215.56
04/22/2016,ProShares UltraShort S&P500,SDS,365.8,366,-0.05464,-0.2,5681.71,2078370816.59
04/21/2016,ProShares UltraShort S&P500,SDS,366,362.2,1.04914,3.8,5649.21,2067612159.3
04/20/2016,ProShares UltraShort S&P500,SDS,362.2,362.8,-0.16538,-0.6,5649.21,2046145147.81
04/19/2016,ProShares UltraShort S&P500,SDS,362.8,365,-0.60274,-2.2,5649.21,2049534675.94
04/18/2016,ProShares UltraShort S&P500,SDS,365,369.8,-1.29800,-4.8,5586.71,2039150445.75
04/15/2016,ProShares UltraShort S&P500,SDS,369.8,369.2,0.16251,0.6,5544.21,2050250170.79
04/14/2016,ProShares UltraShort S&P500,SDS,369.2,369.4,-0.05414,-0.2,5504.21,2032155642.66
04/13/2016,ProShares UltraShort S&P500,SDS,369.4,377,-2.01592,-7.6,5424.21,2003704485.37
04/12/2016,ProShares UltraShort S&P500,SDS,377,384.4,-1.92508,-7.4,5424.21,2044928508.35
04/11/2016,ProShares UltraShort S&P500,SDS,384.4,382.4,0.52301,2,5349.21,2056237688.62
04/08/2016,ProShares UltraShort S&P500,SDS,382.4,384.6,-0.57202,-2.2,5246.71,2006343261.52
04/07/2016,ProShares UltraShort S&P500,SDS,384.6,375.6,2.39617,9,5246.71,2017886031.33
04/06/2016,ProShares UltraShort S&P500,SDS,375.6,383.8,-2.13653,-8.2,5246.71,1970665609.38
04/05/2016,ProShares UltraShort S&P500,SDS,383.8,376.2,2.02020,7.6,5246.71,2013688660.49
04/04/2016,ProShares UltraShort S&P500,SDS,376.2,374,0.58824,2.2,5191.71,1953122637.51
04/01/2016,ProShares UltraShort S&P500,SDS,374,378.8,-1.26716,-4.8,5026.71,1879990867.7
03/31/2016,ProShares UltraShort S&P500,SDS,378.8,377.2,0.42418,1.6,5026.71,1904119092.74
03/30/2016,ProShares UltraShort S&P500,SDS,377.2,380.6,-0.89333,-3.4,5026.71,1896076351.06
03/29/2016,ProShares UltraShort S&P500,SDS,380.6,387.6,-1.80599,-7,4961.71,1888428177.13
03/28/2016,ProShares UltraShort S&P500,SDS,387.6,388,-0.10309,-0.4,4916.71,1905718171.98
03/24/2016,ProShares UltraShort S&P500,SDS,388,387.8,0.05157,0.2,4781.71,1855304857.4
03/23/2016,ProShares UltraShort S&P500,SDS,387.8,382.8,1.30617,5,4781.71,1854348514.69
03/22/2016,ProShares UltraShort S&P500,SDS,382.8,382.4,0.10460,0.4,4781.71,1830439946.94
03/21/2016,ProShares UltraShort S&P500,SDS,382.4,383.2,-0.20877,-0.8,4711.71,1801759261.52
03/18/2016,ProShares UltraShort S&P500,SDS,383.2,386.4,-0.82816,-3.2,4509.21,1727930632.36
03/17/2016,ProShares UltraShort S&P500,SDS,386.4,391.6,-1.32789,-5.2,4444.21,1717244115.72
03/16/2016,ProShares UltraShort S&P500,SDS,391.6,396.2,-1.16103,-4.6,4359.21,1707068026.18
03/15/2016,ProShares UltraShort S&P500,SDS,396.2,394.6,0.40547,1.6,4359.21,1727120408.51
03/14/2016,ProShares UltraShort S&P500,SDS,394.6,393.8,0.20315,0.8,4326.71,1707321166.83
03/11/2016,ProShares UltraShort S&P500,SDS,393.8,407.4,-3.33824,-13.6,4226.71,1664479795.99
03/10/2016,ProShares UltraShort S&P500,SDS,407.4,407.6,-0.04907,-0.2,4074.21,1659834600.27
03/09/2016,ProShares UltraShort S&P500,SDS,407.6,411.8,-1.01991,-4.2,4074.21,1660649442.98
03/08/2016,ProShares UltraShort S&P500,SDS,411.8,403,2.18362,8.8,4074.21,1677761139.89
